preset,seed,steps,batch_size,parameters,train_count,holdout_count,sequence_length,chance_nll,initial_train_nll,initial_holdout_nll,final_train_nll,final_holdout_nll,final_train_accuracy,final_holdout_accuracy,mean_estimated_madds_per_token,mean_active_mechanisms_per_token,mean_writers_per_token,mean_recipients_per_token,first_window_loss,last_window_loss,mechanism_load,role_mechanism_load,condition,workspace_aux_initial_weight,workspace_aux_anneal_steps,first_primary_window_loss,last_primary_window_loss,last_workspace_aux_window_loss,anneal_boundary_primary_window_loss,final_workspace_aux_weight,final_weighted_workspace_aux_window_loss,training_stream_samples,output_logit_bound,initial_train_brier,initial_holdout_brier,final_train_brier,final_holdout_brier,initial_train_ece,initial_holdout_ece,final_train_ece,final_holdout_ece,final_train_max_confidence,final_holdout_max_confidence,final_train_true_class_probability,final_holdout_true_class_probability,read_slot_load,write_slot_load,mean_write_collision_rate,mean_routing_entropy,mean_routing_disagreement_rate,router_initial_temperature,router_final_temperature,router_anneal_steps,final_200_collision_rate,final_200_routing_entropy,final_200_disagreement_rate,retention_write_rate,retention_skip_rate,retention_eviction_rate,relevant_eviction_rate,queried_entity_retention_rate,query_read_hit_rate,mean_retained_age,eviction_slot_load,final_300_retention_write_rate,final_300_retention_skip_rate,final_300_retention_eviction_rate,final_300_relevant_eviction_rate,final_300_query_read_hit_rate
kv_reservoir,11,1200,8,120,160,160,15,1.791759469228,2.591822102905,2.629771225852,1.350496343116,1.361410538911,0.600000000000,0.587500000000,72.000000000000,1.000000000000,0.648333333333,1.000000000000,2.685789404973,1.414942337596,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_reservoir,0.000000000000,0,2.685789404973,1.414942337596,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.733368662145,0.761413548425,0.619398930050,0.628966858294,0.310740937389,0.324936631452,0.066846325153,0.056414069217,0.533153674847,0.531085930783,0.355303135762,0.349587103351,61;52;47,556;468;532,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.810416666667,0.189583333333,0.310416666667,0.156250000000,0.487500000000,0.487500000000,2.477083333333,118;74;106,0.813888888889,0.186111111111,0.313888888889,0.153819444444,0.504166666667
kv_hard_retention,11,1200,8,145,160,160,15,1.791759469228,2.214401645712,2.387320150852,1.180753219543,1.345500420247,0.681250000000,0.625000000000,107.000000000000,1.000000000000,0.575000000000,1.000000000000,2.109725773599,1.095030394667,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_hard_retention,0.000000000000,0,2.109725773599,1.095030394667,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.602339836173,0.690755989637,0.528359272471,0.600237458991,0.234544112848,0.279094396019,0.052985676122,0.111076014623,0.628264323878,0.617892630231,0.449802988988,0.408409275275,56;56;48,444;480;456,0.000000000000,0.524148579622,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.533325782704,0.000000000000,0.718750000000,0.281250000000,0.218750000000,0.122916666667,0.562500000000,0.562500000000,2.556250000000,62;80;68,0.722708333333,0.277291666667,0.222708333333,0.113472222222,0.578333333333
kv_annealed_retention,11,1200,8,145,160,160,15,1.791759469228,2.214401645712,2.387320150852,0.911149379671,1.100561109540,0.775000000000,0.737500000000,107.000000000000,1.000000000000,0.575833333333,1.000000000000,1.841252093685,1.158435364469,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_annealed_retention,0.000000000000,0,1.841252093685,1.158435364469,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.602339836173,0.690755989637,0.393323699013,0.456315166063,0.234544112848,0.279094396019,0.040505710863,0.035824950520,0.734494289137,0.717121649700,0.581644305991,0.538522822780,52;58;50,466;480;436,0.000000000000,0.493687887589,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.491122020670,0.000000000000,0.719791666667,0.280208333333,0.219791666667,0.091666666667,0.668750000000,0.668750000000,2.377083333333,73;80;58,0.711527777778,0.288472222222,0.211527777778,0.088750000000,0.721250000000
kv_full_capacity,12,1200,8,120,160,160,15,1.791759469228,0.063588435500,0.055879796185,0.003737305456,0.003774272614,1.000000000000,1.000000000000,96.000000000000,1.000000000000,0.800000000000,1.000000000000,0.039182645847,0.003737818431,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_full_capacity,0.000000000000,0,0.039182645847,0.003737818431,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.007474506837,0.006369029709,0.000016729041,0.000017063332,0.060875026658,0.053597824557,0.003730321159,0.003767147914,0.996269678841,0.996232852086,0.996269678841,0.996232852086,25;25;34;18;34;24,320;320;320;320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.500000000000,0;0;0;0;0;0,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000
kv_oracle_retention,12,1200,8,120,160,160,15,1.791759469228,0.063588435500,0.055879796185,0.003737305456,0.003774272614,1.000000000000,1.000000000000,72.000000000000,1.000000000000,0.400000000000,1.000000000000,0.039182645847,0.003737818431,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_oracle_retention,0.000000000000,0,0.039182645847,0.003737818431,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.007474506837,0.006369029709,0.000016729041,0.000017063332,0.060875026658,0.053597824557,0.003730321159,0.003767147914,0.996269678841,0.996232852086,0.996269678841,0.996232852086,57;49;54,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.452083333333,0;0;0,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000
kv_fifo_eviction,12,1200,8,120,160,160,15,1.791759469228,2.659181789586,2.458743888676,1.463589105243,1.411446271841,0.525000000000,0.556250000000,72.000000000000,1.000000000000,0.800000000000,1.000000000000,2.103918547967,1.010102833692,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_fifo_eviction,0.000000000000,0,2.103918547967,1.010102833692,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.885686475234,0.826028494216,0.688271486993,0.656496838601,0.412039838032,0.386129162156,0.100990364299,0.070717132671,0.625990364299,0.626967132671,0.366441510291,0.382843027011,45;65;50,640;640;640,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.500000000000,0.253125000000,0.475000000000,0.475000000000,1.000000000000,160;160;160,1.000000000000,0.000000000000,0.500000000000,0.254791666667,0.487916666667
kv_reservoir,12,1200,8,120,160,160,15,1.791759469228,2.335860246422,2.268396413581,1.378679170243,1.340375255821,0.593750000000,0.600000000000,72.000000000000,1.000000000000,0.616666666667,1.000000000000,2.231975821476,1.215901796297,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_reservoir,0.000000000000,0,2.231975821476,1.215901796297,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.762855125346,0.742289384010,0.626138216360,0.615319038514,0.343864505348,0.340749566990,0.072627284377,0.038429572500,0.561658886673,0.561570427500,0.366205500752,0.371822914550,52;61;47,482;494;504,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.770833333333,0.229166666667,0.270833333333,0.125000000000,0.562500000000,0.562500000000,2.718750000000,81;87;92,0.765208333333,0.234791666667,0.265208333333,0.138958333333,0.505416666667
kv_hard_retention,12,1200,8,145,160,160,15,1.791759469228,2.342503539390,2.282184599141,1.369293874731,1.323644660592,0.575000000000,0.631250000000,107.000000000000,1.000000000000,0.554166666667,1.000000000000,3.214401744010,1.267204731908,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_hard_retention,0.000000000000,0,3.214401744010,1.267204731908,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.792114553657,0.687498037929,0.635041859829,0.588465131315,0.362090328235,0.306153982848,0.033156717137,0.076433082453,0.559116888974,0.554816917547,0.361229902465,0.382518112241,63;56;41,426;456;448,0.000000000000,0.498776891672,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.492131172144,0.000000000000,0.692708333333,0.307291666667,0.192708333333,0.122916666667,0.506250000000,0.506250000000,2.697916666667,53;68;64,0.703750000000,0.296250000000,0.203750000000,0.132152777778,0.486666666667
kv_annealed_retention,12,1200,8,145,160,160,15,1.791759469228,2.342503539390,2.282184599141,0.011490872693,0.011310787141,1.000000000000,1.000000000000,107.000000000000,1.000000000000,0.528333333333,1.000000000000,2.796204232851,0.011636034669,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_annealed_retention,0.000000000000,0,2.796204232851,0.011636034669,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.792114553657,0.687498037929,0.000158775609,0.000153872612,0.362090328235,0.306153982848,0.011424822225,0.011246776026,0.988575177775,0.988753223974,0.988575177775,0.988753223974,55;54;51,430;410;428,0.000000000000,0.454385992578,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.450969777313,0.000000000000,0.660416666667,0.339583333333,0.160416666667,0.000000000000,1.000000000000,1.000000000000,2.452083333333,55;45;54,0.668750000000,0.331250000000,0.168750000000,0.000000000000,1.000000000000
kv_full_capacity,13,1200,8,120,160,160,15,1.791759469228,0.026560115042,0.030969100909,0.003757509383,0.003814256511,1.000000000000,1.000000000000,96.000000000000,1.000000000000,0.800000000000,1.000000000000,0.017249883857,0.003757186645,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_full_capacity,0.000000000000,0,0.017249883857,0.003757186645,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.001134922664,0.001451338131,0.000017061148,0.000017565967,0.026128583213,0.030413583414,0.003750399647,0.003806935856,0.996249600353,0.996193064144,0.996249600353,0.996193064144,26;31;27;22;26;28,320;320;320;320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.500000000000,0;0;0;0;0;0,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000
kv_oracle_retention,13,1200,8,120,160,160,15,1.791759469228,0.026560115042,0.030969100909,0.003757509383,0.003814256511,1.000000000000,1.000000000000,72.000000000000,1.000000000000,0.400000000000,1.000000000000,0.017249883857,0.003757186645,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_oracle_retention,0.000000000000,0,0.017249883857,0.003757186645,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.001134922664,0.001451338131,0.000017061148,0.000017565967,0.026128583213,0.030413583414,0.003750399647,0.003806935856,0.996249600353,0.996193064144,0.996249600353,0.996193064144,53;55;52,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.485416666667,0;0;0,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000
kv_fifo_eviction,13,1200,8,120,160,160,15,1.791759469228,2.312009415333,2.455588377471,1.298312716592,1.353058077086,0.618750000000,0.587500000000,72.000000000000,1.000000000000,0.800000000000,1.000000000000,2.712633779025,1.419648639569,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_fifo_eviction,0.000000000000,0,2.712633779025,1.419648639569,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.736818230448,0.800908369380,0.592138693701,0.625356653892,0.355234865050,0.384969664797,0.033855991245,0.120597864502,0.584894008755,0.590907410754,0.393807802198,0.380258932043,54;53;53,640;640;640,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.500000000000,0.247916666667,0.475000000000,0.475000000000,1.000000000000,160;160;160,1.000000000000,0.000000000000,0.500000000000,0.248611111111,0.504166666667
kv_reservoir,13,1200,8,120,160,160,15,1.791759469228,2.825712660216,2.300995651047,1.451195105734,1.268349072679,0.537500000000,0.637500000000,72.000000000000,1.000000000000,0.670000000000,1.000000000000,3.091539517978,1.376767142336,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_reservoir,0.000000000000,0,3.091539517978,1.376767142336,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.893282818837,0.703779667157,0.673033470660,0.578551385979,0.434619519044,0.332451077688,0.041172150811,0.115578702031,0.578672150811,0.576215573924,0.349914608142,0.395948118277,64;50;46,540;498;570,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.837500000000,0.162500000000,0.337500000000,0.172916666667,0.525000000000,0.525000000000,2.466666666667,110;89;125,0.834236111111,0.165763888889,0.334236111111,0.165277777778,0.483750000000
kv_hard_retention,13,1200,8,145,160,160,15,1.791759469228,2.839289473209,3.010484103034,1.441561644221,1.516950226689,0.537500000000,0.518750000000,107.000000000000,1.000000000000,0.573333333333,1.000000000000,3.469402426635,1.599466490453,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_hard_retention,0.000000000000,0,3.469402426635,1.599466490453,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.896733274575,0.932621011061,0.674654362305,0.699789482887,0.436199651753,0.451941568349,0.064142299832,0.033657069800,0.519582221318,0.506432323811,0.323054421813,0.304799257889,53;50;57,450;474;452,0.000000000000,0.555915459112,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.568797105960,0.000000000000,0.716666666667,0.283333333333,0.216666666667,0.141666666667,0.412500000000,0.412500000000,2.529166666667,65;77;66,0.710763888889,0.289236111111,0.210763888889,0.136041666667,0.442500000000
kv_annealed_retention,13,1200,8,145,160,160,15,1.791759469228,2.839289473209,3.010484103034,0.972764649341,1.007616444486,0.737500000000,0.750000000000,107.000000000000,1.000000000000,0.513333333333,1.000000000000,2.717096837767,0.949413790001,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_annealed_retention,0.000000000000,0,2.717096837767,0.949413790001,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.896733274575,0.932621011061,0.438579708867,0.429564854973,0.436199651753,0.451941568349,0.023705558338,0.009615601422,0.761205558338,0.759615601422,0.576910573839,0.580281044948,42;57;61,410;406;416,0.000000000000,0.556529103686,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.551083747356,0.000000000000,0.641666666667,0.358333333333,0.141666666667,0.095833333333,0.700000000000,0.700000000000,2.502083333333,45;43;48,0.652708333333,0.347291666667,0.152708333333,0.098125000000,0.721250000000
kv_full_capacity,14,1200,8,120,160,160,15,1.791759469228,0.087216284308,0.086652795431,0.003717277727,0.003728704040,1.000000000000,1.000000000000,96.000000000000,1.000000000000,0.800000000000,1.000000000000,0.048349848380,0.003755239453,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_full_capacity,0.000000000000,0,0.048349848380,0.003755239453,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.012833127699,0.012354979474,0.000016553816,0.000016661779,0.082787615935,0.082434079970,0.003710366306,0.003721747824,0.996289633694,0.996278252176,0.996289633694,0.996278252176,33;39;25;20;21;22,320;320;320;320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.500000000000,0;0;0;0;0;0,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000
kv_oracle_retention,14,1200,8,120,160,160,15,1.791759469228,0.087216284308,0.086652795431,0.003717277727,0.003728704040,1.000000000000,1.000000000000,72.000000000000,1.000000000000,0.400000000000,1.000000000000,0.048349848380,0.003755239453,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_oracle_retention,0.000000000000,0,0.048349848380,0.003755239453,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.012833127699,0.012354979474,0.000016553816,0.000016661779,0.082787615935,0.082434079970,0.003710366306,0.003721747824,0.996289633694,0.996278252176,0.996289633694,0.996278252176,60;55;45,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.683333333333,0;0;0,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000
